,Nboot,NSim,N,AtoB,AtoC,BtoC,typeA,powIE,powTE,powDE,powa,powb
4267,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,4.000000000000000222e-01,4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.799999999999999989e-02,1.000000000000000000e+00,1.000000000000000000e+00,6.099999999999999867e-02,9.379999999999999449e-01
4268,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000111e-01,-2.999999999999999889e-01,1.000000000000000000e+00,4.809999999999999831e-01,5.500000000000000028e-02,4.749999999999999778e-01,1.000000000000000000e+00,4.759999999999999787e-01
4269,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.999999999999999889e-01,-2.000000000000000111e-01,1.000000000000000056e-01,2.000000000000000000e+00,4.200000000000000261e-02,2.869999999999999774e-01,2.640000000000000124e-01,7.399999999999999634e-02,4.709999999999999742e-01
4270,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,2.000000000000000111e-01,4.000000000000000222e-01,9.900000000000000000e+01,2.500000000000000139e-02,1.199999999999999956e-01,6.900000000000000577e-02,2.270000000000000073e-01,8.000000000000000167e-02
4271,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.999999999999999889e-01,-2.999999999999999889e-01,2.999999999999999889e-01,2.000000000000000000e+00,3.119999999999999996e-01,2.680000000000000160e-01,1.620000000000000051e-01,3.109999999999999987e-01,8.010000000000000453e-01
4272,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,1.000000000000000056e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.400000000000000029e-02,2.700000000000000178e-01,1.660000000000000087e-01,9.299999999999999933e-02,6.800000000000000488e-02
4273,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,0.000000000000000000e+00,-2.999999999999999889e-01,9.900000000000000000e+01,6.700000000000000400e-02,9.679999999999999716e-01,9.559999999999999609e-01,8.379999999999999671e-01,5.600000000000000117e-02
4274,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,4.000000000000000222e-01,-2.000000000000000111e-01,9.900000000000000000e+01,2.800000000000000058e-02,1.499999999999999944e-01,1.630000000000000060e-01,1.189999999999999947e-01,1.650000000000000078e-01
4275,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,1.000000000000000056e-01,-2.999999999999999889e-01,-1.000000000000000056e-01,1.000000000000000000e+00,8.229999999999999538e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.209999999999999520e-01
4276,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-4.000000000000000222e-01,4.000000000000000222e-01,9.900000000000000000e+01,4.700000000000000011e-02,1.600000000000000033e-01,1.839999999999999969e-01,2.369999999999999885e-01,1.610000000000000042e-01
4277,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,0.000000000000000000e+00,-2.999999999999999889e-01,9.900000000000000000e+01,1.200000000000000025e-02,1.010000000000000064e-01,7.000000000000000666e-02,1.680000000000000104e-01,6.400000000000000133e-02
4278,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,4.000000000000000222e-01,-2.999999999999999889e-01,9.900000000000000000e+01,8.729999999999999982e-01,7.970000000000000417e-01,4.139999999999999791e-01,8.599999999999999867e-01,9.769999999999999796e-01
4279,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,2.999999999999999889e-01,-1.000000000000000056e-01,2.000000000000000000e+00,8.300000000000000433e-02,7.799999999999999989e-02,1.029999999999999943e-01,7.299999999999999545e-02,7.800000000000000266e-01
4280,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,1.000000000000000056e-01,4.000000000000000222e-01,-2.999999999999999889e-01,1.000000000000000000e+00,9.689999999999999725e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.689999999999999725e-01
4281,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,0.000000000000000000e+00,4.000000000000000222e-01,-2.000000000000000111e-01,2.000000000000000000e+00,1.980000000000000093e-01,5.000000000000000278e-02,7.099999999999999367e-02,1.670000000000000095e-01,9.669999999999999707e-01
4282,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,-2.000000000000000111e-01,-4.000000000000000222e-01,2.000000000000000000e+00,3.220000000000000084e-01,4.949999999999999956e-01,6.300000000000000044e-01,5.300000000000000266e-01,4.929999999999999938e-01
4283,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,1.000000000000000000e+00,1.010000000000000064e-01,1.000000000000000000e+00,9.479999999999999538e-01,9.989999999999999991e-01,9.099999999999999756e-02
4284,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,2.000000000000000111e-01,-2.000000000000000111e-01,9.900000000000000000e+01,1.700000000000000122e-02,8.899999999999999578e-02,6.700000000000000400e-02,1.449999999999999900e-01,9.900000000000000466e-02
4285,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01,6.000000000000000125e-03,5.100000000000000089e-01,5.030000000000000027e-01,5.700000000000000205e-02,6.400000000000000133e-02
4286,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,-2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000000e+00,4.100000000000000172e-02,8.599999999999999312e-02,9.400000000000000022e-02,5.399999999999999939e-02,4.989999999999999991e-01
4287,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,4.000000000000000222e-01,1.000000000000000056e-01,-2.999999999999999889e-01,2.000000000000000000e+00,9.500000000000000111e-02,5.230000000000000204e-01,5.649999999999999467e-01,3.340000000000000191e-01,1.819999999999999951e-01
4288,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000000e+00,1.899999999999999953e-02,1.670000000000000095e-01,1.690000000000000113e-01,1.670000000000000095e-01,7.000000000000000666e-02
4289,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,0.000000000000000000e+00,-4.000000000000000222e-01,9.900000000000000000e+01,2.299999999999999961e-02,1.920000000000000040e-01,1.120000000000000023e-01,2.630000000000000115e-01,6.300000000000000044e-02
4290,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,-4.000000000000000222e-01,-2.000000000000000111e-01,1.000000000000000000e+00,9.709999999999999742e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.699999999999999734e-01
4291,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,9.900000000000000000e+01,4.399999999999999745e-02,6.199999999999999956e-02,6.099999999999999867e-02,5.600000000000000117e-02,5.150000000000000133e-01
4292,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,2.999999999999999889e-01,4.000000000000000222e-01,9.900000000000000000e+01,5.199999999999999761e-02,9.800000000000000377e-02,1.019999999999999934e-01,2.630000000000000115e-01,1.580000000000000016e-01
4293,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-1.000000000000000056e-01,-2.000000000000000111e-01,2.999999999999999889e-01,2.000000000000000000e+00,1.759999999999999898e-01,8.300000000000000433e-02,6.600000000000000311e-02,3.009999999999999898e-01,4.560000000000000164e-01
4294,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,4.000000000000000222e-01,-2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.930000000000000049e-01,9.439999999999999503e-01,9.729999999999999760e-01,1.749999999999999889e-01,7.860000000000000320e-01
4295,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-4.000000000000000222e-01,-1.000000000000000056e-01,9.900000000000000000e+01,2.400000000000000050e-02,2.399999999999999911e-01,2.069999999999999896e-01,1.049999999999999961e-01,1.769999999999999907e-01
4296,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.999999999999999889e-01,4.000000000000000222e-01,2.999999999999999889e-01,1.000000000000000000e+00,9.779999999999999805e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.779999999999999805e-01
4297,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01,8.000000000000000167e-03,2.340000000000000135e-01,1.539999999999999980e-01,7.799999999999999989e-02,6.099999999999999867e-02
4298,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-1.000000000000000056e-01,2.000000000000000111e-01,-2.000000000000000111e-01,2.000000000000000000e+00,1.239999999999999991e-01,8.000000000000000167e-02,7.299999999999999545e-02,1.710000000000000131e-01,4.789999999999999813e-01
4299,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,-2.000000000000000111e-01,-4.000000000000000222e-01,2.000000000000000000e+00,3.320000000000000173e-01,9.099999999999999756e-02,1.409999999999999865e-01,5.090000000000000080e-01,5.250000000000000222e-01
4300,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,-2.999999999999999889e-01,2.999999999999999889e-01,1.000000000000000000e+00,8.419999999999999707e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.389999999999999680e-01
4301,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,1.000000000000000056e-01,1.000000000000000056e-01,-1.000000000000000056e-01,2.000000000000000000e+00,2.800000000000000058e-02,9.900000000000000466e-02,1.100000000000000006e-01,8.100000000000000255e-02,1.670000000000000095e-01
4302,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,-1.000000000000000056e-01,2.999999999999999889e-01,2.000000000000000000e+00,7.099999999999999367e-02,1.869999999999999996e-01,2.099999999999999922e-01,3.109999999999999987e-01,1.680000000000000104e-01
4303,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.000000000000000111e-01,-2.999999999999999889e-01,0.000000000000000000e+00,9.900000000000000000e+01,6.900000000000000577e-02,4.420000000000000040e-01,4.620000000000000218e-01,5.999999999999999778e-02,7.700000000000000178e-01
4304,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.000000000000000111e-01,2.000000000000000111e-01,-4.000000000000000222e-01,1.000000000000000000e+00,4.959999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.949999999999999956e-01
4305,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,1.099999999999999936e-02,4.399999999999999745e-02,4.700000000000000011e-02,6.900000000000000577e-02,6.600000000000000311e-02
4306,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-1.000000000000000056e-01,-4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000000e+00,6.600000000000000311e-02,7.599999999999999811e-02,8.599999999999999312e-02,5.000000000000000278e-02,9.539999999999999591e-01
4307,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-2.999999999999999889e-01,-2.999999999999999889e-01,9.900000000000000000e+01,2.699999999999999969e-02,2.159999999999999976e-01,1.199999999999999956e-01,1.799999999999999933e-01,1.290000000000000036e-01
4308,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-1.000000000000000056e-01,2.999999999999999889e-01,-4.000000000000000222e-01,2.000000000000000000e+00,4.709999999999999742e-01,7.399999999999999634e-02,6.199999999999999956e-02,4.909999999999999920e-01,8.299999999999999600e-01
4309,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.000000000000000111e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,9.709999999999999742e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.709999999999999742e-01
4310,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,1.000000000000000056e-01,-2.999999999999999889e-01,9.900000000000000000e+01,2.100000000000000130e-02,1.839999999999999969e-01,1.209999999999999964e-01,1.799999999999999933e-01,7.499999999999999722e-02
4311,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,-2.999999999999999889e-01,-2.999999999999999889e-01,9.900000000000000000e+01,7.249999999999999778e-01,8.149999999999999467e-01,9.449999999999999512e-01,8.129999999999999449e-01,8.299999999999999600e-01
4312,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.900000000000000000e+01,5.000000000000000104e-03,1.559999999999999998e-01,1.130000000000000032e-01,9.600000000000000200e-02,8.400000000000000522e-02
4313,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,-2.000000000000000111e-01,-2.999999999999999889e-01,9.900000000000000000e+01,2.999999999999999889e-02,1.189999999999999947e-01,8.100000000000000255e-02,2.020000000000000129e-01,9.199999999999999845e-02
4314,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.999999999999999889e-01,-4.000000000000000222e-01,0.000000000000000000e+00,9.900000000000000000e+01,7.900000000000000078e-02,7.369999999999999885e-01,7.940000000000000391e-01,5.999999999999999778e-02,9.569999999999999618e-01
4315,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,9.900000000000000000e+01,9.589999999999999636e-01,9.449999999999999512e-01,5.949999999999999734e-01,9.759999999999999787e-01,9.679999999999999716e-01
4316,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,2.999999999999999889e-01,-2.000000000000000111e-01,1.000000000000000000e+00,8.259999999999999565e-01,1.000000000000000000e+00,4.849999999999999867e-01,1.000000000000000000e+00,8.289999999999999591e-01
4317,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,2.999999999999999889e-01,4.000000000000000222e-01,9.900000000000000000e+01,4.100000000000000172e-02,1.759999999999999898e-01,1.700000000000000122e-01,2.680000000000000160e-01,1.239999999999999991e-01
4318,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,0.000000000000000000e+00,-2.999999999999999889e-01,2.000000000000000000e+00,3.300000000000000155e-02,7.399999999999999634e-02,7.299999999999999545e-02,3.230000000000000093e-01,7.099999999999999367e-02
4319,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,1.000000000000000056e-01,-1.000000000000000056e-01,1.000000000000000000e+00,2.079999999999999905e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.039999999999999869e-01
4320,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,4.000000000000000222e-01,2.999999999999999889e-01,0.000000000000000000e+00,9.900000000000000000e+01,7.000000000000000666e-02,9.300000000000000488e-01,9.449999999999999512e-01,6.600000000000000311e-02,8.010000000000000453e-01
4321,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000111e-01,-1.000000000000000056e-01,2.000000000000000000e+00,6.800000000000000488e-02,4.900000000000000189e-02,5.099999999999999672e-02,8.999999999999999667e-02,4.969999999999999973e-01
4322,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000056e-01,9.900000000000000000e+01,2.000000000000000042e-02,4.819999999999999840e-01,4.749999999999999778e-01,1.710000000000000131e-01,6.300000000000000044e-02
4323,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,6.800000000000000488e-02,1.000000000000000000e+00,8.129999999999999449e-01,9.989999999999999991e-01,6.300000000000000044e-02
4324,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-1.000000000000000056e-01,2.999999999999999889e-01,-1.000000000000000056e-01,2.000000000000000000e+00,1.079999999999999988e-01,7.900000000000000078e-02,7.000000000000000666e-02,9.600000000000000200e-02,7.860000000000000320e-01
4325,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,-2.000000000000000111e-01,-2.999999999999999889e-01,1.000000000000000000e+00,5.190000000000000169e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.190000000000000169e-01
4326,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-4.000000000000000222e-01,-4.000000000000000222e-01,-2.000000000000000111e-01,1.000000000000000000e+00,9.519999999999999574e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.519999999999999574e-01
4327,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,1.000000000000000056e-01,-2.999999999999999889e-01,9.900000000000000000e+01,1.950000000000000067e-01,8.369999999999999662e-01,7.119999999999999662e-01,8.379999999999999671e-01,1.859999999999999987e-01
4328,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,2.999999999999999889e-01,-1.000000000000000056e-01,9.900000000000000000e+01,2.049999999999999878e-01,4.799999999999999822e-01,5.949999999999999734e-01,1.809999999999999942e-01,8.129999999999999449e-01
4329,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,-1.000000000000000056e-01,4.000000000000000222e-01,1.000000000000000000e+00,1.580000000000000016e-01,1.000000000000000000e+00,8.739999999999999991e-01,1.000000000000000000e+00,1.580000000000000016e-01
4330,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,4.000000000000000222e-01,-2.000000000000000111e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.449999999999999900e-01,9.669999999999999707e-01,9.599999999999999645e-01,1.990000000000000102e-01,5.450000000000000400e-01
4331,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.000000000000000111e-01,4.000000000000000222e-01,4.000000000000000222e-01,9.900000000000000000e+01,9.340000000000000524e-01,4.199999999999999845e-01,6.900000000000000577e-02,9.489999999999999547e-01,9.519999999999999574e-01
4332,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,0.000000000000000000e+00,4.000000000000000222e-01,-4.000000000000000222e-01,1.000000000000000000e+00,9.639999999999999680e-01,6.600000000000000311e-02,9.589999999999999636e-01,1.000000000000000000e+00,9.649999999999999689e-01
4333,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,-4.000000000000000222e-01,9.900000000000000000e+01,8.400000000000000522e-02,7.900000000000000355e-01,7.259999999999999787e-01,9.549999999999999600e-01,6.900000000000000577e-02
4334,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.000000000000000111e-01,-4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.499999999999999722e-02,1.000000000000000000e+00,1.000000000000000000e+00,6.099999999999999867e-02,9.659999999999999698e-01
4335,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,0.000000000000000000e+00,-4.000000000000000222e-01,-2.999999999999999889e-01,1.000000000000000000e+00,9.639999999999999680e-01,5.700000000000000205e-02,9.569999999999999618e-01,1.000000000000000000e+00,9.639999999999999680e-01
4336,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.000000000000000021e-02,2.270000000000000073e-01,1.700000000000000122e-01,9.500000000000000111e-02,7.599999999999999811e-02
4337,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-1.000000000000000056e-01,0.000000000000000000e+00,-2.999999999999999889e-01,2.000000000000000000e+00,3.799999999999999906e-02,9.800000000000000377e-02,1.039999999999999952e-01,3.049999999999999933e-01,6.600000000000000311e-02
4338,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,4.000000000000000222e-01,2.999999999999999889e-01,4.000000000000000222e-01,2.000000000000000000e+00,4.799999999999999822e-01,4.440000000000000058e-01,2.590000000000000080e-01,4.939999999999999947e-01,8.149999999999999467e-01
4339,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,-2.000000000000000111e-01,-2.999999999999999889e-01,2.000000000000000000e+00,2.220000000000000029e-01,1.729999999999999871e-01,1.130000000000000032e-01,3.280000000000000138e-01,5.070000000000000062e-01
4340,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,1.000000000000000056e-01,2.999999999999999889e-01,1.000000000000000000e+00,1.890000000000000013e-01,1.000000000000000000e+00,9.989999999999999991e-01,1.000000000000000000e+00,1.910000000000000031e-01
4341,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,9.900000000000000000e+01,3.500000000000000333e-02,1.970000000000000084e-01,1.660000000000000087e-01,1.890000000000000013e-01,1.580000000000000016e-01
4342,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,-4.000000000000000222e-01,-2.000000000000000111e-01,2.000000000000000000e+00,2.300000000000000100e-01,8.100000000000000255e-02,1.310000000000000053e-01,1.769999999999999907e-01,9.649999999999999689e-01
4343,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,1.000000000000000056e-01,0.000000000000000000e+00,9.900000000000000000e+01,8.000000000000000167e-03,2.200000000000000011e-01,1.499999999999999944e-01,9.600000000000000200e-02,6.900000000000000577e-02
4344,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000044e-02,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000083e-02,9.699999999999999734e-01
4345,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.999999999999999889e-01,1.000000000000000056e-01,-1.000000000000000056e-01,2.000000000000000000e+00,2.999999999999999889e-02,3.150000000000000022e-01,3.270000000000000129e-01,8.100000000000000255e-02,1.690000000000000113e-01
4346,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-1.000000000000000056e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.400000000000000029e-02,1.690000000000000113e-01,1.189999999999999947e-01,1.459999999999999909e-01,6.199999999999999956e-02
4347,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,-4.000000000000000222e-01,-2.000000000000000111e-01,2.000000000000000000e+00,2.030000000000000138e-01,3.230000000000000093e-01,4.909999999999999920e-01,1.700000000000000122e-01,9.799999999999999822e-01
4348,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-2.000000000000000111e-01,0.000000000000000000e+00,9.900000000000000000e+01,1.600000000000000033e-02,1.759999999999999898e-01,1.370000000000000107e-01,8.200000000000000344e-02,1.059999999999999970e-01
4349,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,0.000000000000000000e+00,-2.999999999999999889e-01,9.900000000000000000e+01,6.700000000000000400e-02,5.320000000000000284e-01,4.849999999999999867e-01,8.519999999999999796e-01,5.299999999999999850e-02
4350,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000056e-01,-4.000000000000000222e-01,1.000000000000000000e+00,1.869999999999999996e-01,6.800000000000000488e-02,1.789999999999999925e-01,1.000000000000000000e+00,1.910000000000000031e-01
4351,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.000000000000000111e-01,0.000000000000000000e+00,-1.000000000000000056e-01,9.900000000000000000e+01,1.700000000000000122e-02,5.220000000000000195e-01,5.100000000000000089e-01,1.680000000000000104e-01,5.999999999999999778e-02
4352,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000222e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.899999999999999953e-02,8.599999999999999312e-02,7.499999999999999722e-02,8.999999999999999667e-02,1.819999999999999951e-01
4353,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.999999999999999889e-01,-1.000000000000000056e-01,2.999999999999999889e-01,2.000000000000000000e+00,6.500000000000000222e-02,3.049999999999999933e-01,2.520000000000000018e-01,2.740000000000000213e-01,1.729999999999999871e-01
4354,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.999999999999999889e-01,-1.000000000000000056e-01,2.999999999999999889e-01,1.000000000000000000e+00,1.819999999999999951e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.849999999999999978e-01
4355,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,-1.000000000000000056e-01,1.000000000000000056e-01,2.000000000000000000e+00,2.000000000000000042e-02,9.800000000000000377e-02,9.600000000000000200e-02,7.399999999999999634e-02,1.729999999999999871e-01
4356,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,2.999999999999999889e-01,2.000000000000000111e-01,9.900000000000000000e+01,5.120000000000000107e-01,8.100000000000000533e-01,9.260000000000000453e-01,5.150000000000000133e-01,8.319999999999999618e-01
4357,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-4.000000000000000222e-01,-2.999999999999999889e-01,-2.000000000000000111e-01,2.000000000000000000e+00,1.829999999999999960e-01,4.570000000000000173e-01,5.889999999999999680e-01,1.710000000000000131e-01,7.910000000000000364e-01
4358,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.900000000000000000e+01,1.299999999999999940e-02,1.029999999999999943e-01,7.299999999999999545e-02,8.300000000000000433e-02,8.999999999999999667e-02
4359,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,-4.000000000000000222e-01,4.000000000000000222e-01,2.000000000000000000e+00,5.270000000000000240e-01,8.400000000000000522e-02,2.220000000000000029e-01,4.819999999999999840e-01,9.529999999999999583e-01
4360,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-1.000000000000000056e-01,2.999999999999999889e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000222e-02,1.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-02,8.139999999999999458e-01
